year,quarter,country_state_level,location,registeredUsers,app_opens
2019,3,state,west-bengal,502635,8909989
2019,3,state,west-bengal,331414,5342422
2019,3,state,west-bengal,504142,9655511
2019,3,state,west-bengal,340720,5661227
2019,3,state,west-bengal,196103,2746406
2019,4,state,west-bengal,741375,13581616
2019,4,state,west-bengal,488492,12735066
2019,4,state,west-bengal,215655,3217032
2019,4,state,west-bengal,17771,221386
2019,4,state,west-bengal,750671,13929731
2019,4,state,west-bengal,520047,14232700
2019,4,state,west-bengal,167751,2758745
2019,4,state,west-bengal,138687,2180913
2019,4,state,west-bengal,269243,9311848
2019,4,state,west-bengal,1638605,37515458
2019,4,state,west-bengal,417129,17405204
2019,4,state,west-bengal,75434,2033647
2019,4,state,west-bengal,597553,10870618
2019,4,state,west-bengal,694972,16121357
2019,4,state,west-bengal,1238698,23803601
2019,4,state,west-bengal,196016,3117183
2019,4,state,west-bengal,96583,1467355
2019,4,state,west-bengal,492425,11527025
2019,4,state,west-bengal,571859,12713222
2019,4,state,west-bengal,380115,11005862
2019,4,state,west-bengal,573088,14094860
2019,4,state,west-bengal,383514,7234930
2019,4,state,west-bengal,219375,3247254
2020,1,state,west-bengal,820857,13296644
2020,1,state,west-bengal,535655,9064338
2020,1,state,west-bengal,244309,3676444
2020,1,state,west-bengal,20625,265454
2020,1,state,west-bengal,830132,11493177
2020,1,state,west-bengal,572195,11239784
2020,1,state,west-bengal,185263,2194988
2020,1,state,west-bengal,156901,2417059
2020,1,state,west-bengal,295685,4935551
2020,1,state,west-bengal,1789973,35287689
2020,1,state,west-bengal,456100,8602495
2020,1,state,west-bengal,83390,1492453
2020,1,state,west-bengal,654600,10773200
2020,1,state,west-bengal,755631,13468675
2020,1,state,west-bengal,1336585,23772049
2020,1,state,west-bengal,221552,3352224
2020,1,state,west-bengal,108508,1641996
2020,1,state,west-bengal,538224,9466107
2020,1,state,west-bengal,633794,10706723
2020,1,state,west-bengal,415614,6782790
2020,1,state,west-bengal,632173,12408061
2020,1,state,west-bengal,427905,7190583
2020,1,state,west-bengal,245151,3539734
2020,2,state,west-bengal,919118,14552292
2020,2,state,west-bengal,589508,9061515
2020,2,state,west-bengal,276019,4454640
2020,2,state,west-bengal,24777,339893
2020,2,state,west-bengal,922312,11958874
2020,2,state,west-bengal,631931,11093732
2020,2,state,west-bengal,206420,2259428
2020,2,state,west-bengal,179668,2859021
2020,2,state,west-bengal,323086,4506366
2020,2,state,west-bengal,1966125,30663226
2020,2,state,west-bengal,493964,7119253
2020,2,state,west-bengal,91619,1426586
2020,2,state,west-bengal,732829,10749772
2020,2,state,west-bengal,833240,14088639
2020,2,state,west-bengal,1454772,17847613
2020,2,state,west-bengal,254788,4045982
2020,2,state,west-bengal,124685,1958735
2020,2,state,west-bengal,588643,8621392
2020,2,state,west-bengal,701101,10567886
2020,2,state,west-bengal,454807,6254279
2020,2,state,west-bengal,696243,12407126
2020,2,state,west-bengal,477587,8140001
2020,2,state,west-bengal,278780,3613081
2020,3,state,west-bengal,1023020,18223510
2020,3,state,west-bengal,639938,10641239
2020,3,state,west-bengal,306778,5262403
2020,3,state,west-bengal,28769,404822
2020,3,state,west-bengal,1005986,14032076
2020,3,state,west-bengal,689466,13083495
2020,3,state,west-bengal,226578,2694137
2020,3,state,west-bengal,201715,3494600
2020,3,state,west-bengal,349322,5186788
2020,3,state,west-bengal,2143943,39918904
2020,3,state,west-bengal,528677,8006307
2020,3,state,west-bengal,99907,1688252
2020,3,state,west-bengal,804627,13539941
2020,3,state,west-bengal,906517,17245617
2020,3,state,west-bengal,1573291,25089057
2020,3,state,west-bengal,287891,4731944
2020,3,state,west-bengal,140255,2404447
2020,3,state,west-bengal,637247,10779487
2020,3,state,west-bengal,768633,13198488
2020,3,state,west-bengal,488395,7070042
2020,3,state,west-bengal,760873,15424927
2020,3,state,west-bengal,525231,9812697
2020,3,state,west-bengal,311307,4621651
2020,4,state,west-bengal,1118649,20403177
2020,4,state,west-bengal,688167,11910511
2020,4,state,west-bengal,336911,6111418
2020,4,state,west-bengal,32223,482220
2020,4,state,west-bengal,1085899,16409710
2020,4,state,west-bengal,747114,14811586
2020,4,state,west-bengal,244088,3027085
2020,4,state,west-bengal,223198,4091384
2020,4,state,west-bengal,379046,6293502
2020,4,state,west-bengal,2321888,48635786
2020,4,state,west-bengal,567358,9280342
2020,4,state,west-bengal,108168,1997333
2020,4,state,west-bengal,875172,16024388
2020,4,state,west-bengal,977339,19163716
2020,4,state,west-bengal,1700474,33693299
2020,4,state,west-bengal,319131,5381867
2020,4,state,west-bengal,155176,2820482
2020,4,state,west-bengal,688685,13025454
2020,4,state,west-bengal,832891,15442853
2020,4,state,west-bengal,522435,8227523
2020,4,state,west-bengal,824961,17526163
2020,4,state,west-bengal,568934,11028591
2020,4,state,west-bengal,344186,5933529
2021,1,state,west-bengal,1202229,21591489
2021,1,state,west-bengal,736414,12509473
2021,1,state,west-bengal,364508,6914186
2021,1,state,west-bengal,34881,525429
2021,1,state,west-bengal,1166975,18555993
2021,1,state,west-bengal,800530,15570980
2021,1,state,west-bengal,262176,3213720
2021,1,state,west-bengal,241123,4313032
2021,1,state,west-bengal,406012,6414833
2021,1,state,west-bengal,2491076,53434882
2021,1,state,west-bengal,604485,9129830
2021,1,state,west-bengal,115812,2140829
2021,1,state,west-bengal,940133,17584219
2021,1,state,west-bengal,1046242,19808381
2021,1,state,west-bengal,1823074,39347629
2021,1,state,west-bengal,345201,5796542
2021,1,state,west-bengal,167837,3103865
2021,1,state,west-bengal,738540,14154334
2021,1,state,west-bengal,893107,16082294
2021,1,state,west-bengal,558494,8668586
2021,1,state,west-bengal,884605,18408378
2021,1,state,west-bengal,613320,12880352
2021,1,state,west-bengal,372025,6683418
2021,2,state,west-bengal,1286588,19344293
2021,2,state,west-bengal,787970,12128849
2021,2,state,west-bengal,392388,8184990
2021,2,state,west-bengal,37523,1223459
2021,2,state,west-bengal,1248602,16530655
2021,2,state,west-bengal,856640,16201033
2021,2,state,west-bengal,281433,3959456
2021,2,state,west-bengal,259321,5783835
2021,2,state,west-bengal,435131,8843358
2021,2,state,west-bengal,2660664,37899453
2021,2,state,west-bengal,646486,11202278
2021,2,state,west-bengal,124122,3321057
2021,2,state,west-bengal,1004570,12452653
2021,2,state,west-bengal,1117731,15432239
2021,2,state,west-bengal,1944113,23924834
2021,2,state,west-bengal,370813,7542282
2021,2,state,west-bengal,180350,4356938
2021,2,state,west-bengal,789026,10545670
2021,2,state,west-bengal,955428,13665885
2021,2,state,west-bengal,597952,8372476
2021,2,state,west-bengal,946277,15491958
2021,2,state,west-bengal,658282,12664071
2021,2,state,west-bengal,398569,6269744
2021,3,state,west-bengal,1383020,23765288
2021,3,state,west-bengal,847622,15020358
2021,3,state,west-bengal,425320,10453927
2021,3,state,west-bengal,40581,1787640
2021,3,state,west-bengal,1342984,21103271
2021,3,state,west-bengal,922218,20226812
2021,3,state,west-bengal,304201,4804545
2021,3,state,west-bengal,280624,7690594
2021,3,state,west-bengal,469472,11407463
2021,3,state,west-bengal,2852030,47835815
2021,3,state,west-bengal,695804,14483541
2021,3,state,west-bengal,133927,4306987
2021,3,state,west-bengal,1077467,15417318
2021,3,state,west-bengal,1198858,18451061
2021,3,state,west-bengal,2078360,32297893
2021,3,state,west-bengal,401546,9466032
2021,3,state,west-bengal,195128,5854359
2021,3,state,west-bengal,845830,13640640
2021,3,state,west-bengal,1026795,16684700
2021,3,state,west-bengal,644407,10749052
2021,3,state,west-bengal,1017925,18619093
2021,3,state,west-bengal,710699,15940220
2021,3,state,west-bengal,428460,8582057
2021,4,state,west-bengal,1477679,33158928
2021,4,state,west-bengal,905950,20699909
2021,4,state,west-bengal,457144,14085762
2021,4,state,west-bengal,43545,1088538
2021,4,state,west-bengal,1435266,31219092
2021,4,state,west-bengal,985745,25743693
2021,4,state,west-bengal,326436,5709265
2021,4,state,west-bengal,301033,8625183
2021,4,state,west-bengal,502535,12106891
2021,4,state,west-bengal,3043008,77513355
2021,4,state,west-bengal,743262,15470528
2021,4,state,west-bengal,143344,3651690
2021,4,state,west-bengal,1150144,27801657
2021,4,state,west-bengal,1278850,30173908
2021,4,state,west-bengal,2213659,56212627
2021,4,state,west-bengal,430468,11678868
2021,4,state,west-bengal,209348,5997603
2021,4,state,west-bengal,902608,25084418
2021,4,state,west-bengal,1096767,26521254
2021,4,state,west-bengal,689824,15475854
2021,4,state,west-bengal,1087362,29634241
2021,4,state,west-bengal,762717,23166785
2021,4,state,west-bengal,457833,11515790
2022,1,state,west-bengal,1569037,15996447
2022,1,state,west-bengal,962974,10617588
2022,1,state,west-bengal,488748,10698867
2022,1,state,west-bengal,46360,4063572
2022,1,state,west-bengal,1524507,13223504
2022,1,state,west-bengal,1048100,17208139
2022,1,state,west-bengal,348440,4987259
2022,1,state,west-bengal,321098,10959051
2022,1,state,west-bengal,535484,16529605
2022,1,state,west-bengal,3224459,16514236
2022,1,state,west-bengal,790092,16485113
2022,1,state,west-bengal,152675,6036561
2022,1,state,west-bengal,1218931,4852911
2022,1,state,west-bengal,1356282,7217576
2022,1,state,west-bengal,2340343,8737523
2022,1,state,west-bengal,459613,11039904
2022,1,state,west-bengal,223296,8375579
2022,1,state,west-bengal,956754,6555780
2022,1,state,west-bengal,1164783,8989674
2022,1,state,west-bengal,733911,9448003
2022,1,state,west-bengal,1155279,8760746
2022,1,state,west-bengal,812775,11245507
2022,1,state,west-bengal,485846,7587920
2022,2,state,west-bengal,1655743,16517384
2022,2,state,west-bengal,1016127,11036337
2022,2,state,west-bengal,518418,12844550
2022,2,state,west-bengal,48984,5104547
2022,2,state,west-bengal,1608797,13619399
2022,2,state,west-bengal,1105840,17329312
2022,2,state,west-bengal,368917,5446922
2022,2,state,west-bengal,339737,13603473
2022,2,state,west-bengal,565760,17580111
2022,2,state,west-bengal,3397791,15652193
2022,2,state,west-bengal,833244,18121072
2022,2,state,west-bengal,161057,6650325
2022,2,state,west-bengal,1285159,4195094
2022,2,state,west-bengal,1429378,6872484
2022,2,state,west-bengal,2461795,7723614
2022,2,state,west-bengal,486573,14077846
2022,2,state,west-bengal,236034,9841194
2022,2,state,west-bengal,1008380,6962947
2022,2,state,west-bengal,1229358,8714918
2022,2,state,west-bengal,775182,10117026
2022,2,state,west-bengal,1219530,8722235
2022,2,state,west-bengal,860176,11082245
2022,2,state,west-bengal,512408,8461141
2022,3,state,west-bengal,1745822,15038778
2022,3,state,west-bengal,1070637,11905873
2022,3,state,west-bengal,548552,12801052
2022,3,state,west-bengal,51490,5252399
2022,3,state,west-bengal,1696729,14345841
2022,3,state,west-bengal,1165076,17584516
2022,3,state,west-bengal,389892,6814372
2022,3,state,west-bengal,358402,14583593
2022,3,state,west-bengal,595970,17748718
2022,3,state,west-bengal,3578500,15071624
2022,3,state,west-bengal,876942,19359761
2022,3,state,west-bengal,169238,6932555
2022,3,state,west-bengal,1354886,3768021
2022,3,state,west-bengal,1506412,7341952
2022,3,state,west-bengal,2588380,7233109
2022,3,state,west-bengal,513734,15866079
2022,3,state,west-bengal,249040,9798727
2022,3,state,west-bengal,1062575,7436013
2022,3,state,west-bengal,1296764,8193105
2022,3,state,west-bengal,817245,10038558
2022,3,state,west-bengal,1286641,8539781
2022,3,state,west-bengal,909646,11766412
2022,3,state,west-bengal,539475,9024909
2022,4,state,west-bengal,1828512,43210119
2022,4,state,west-bengal,1119310,26694359
2022,4,state,west-bengal,575332,20171516
2022,4,state,west-bengal,53546,1594156
2022,4,state,west-bengal,1778470,38340855
2022,4,state,west-bengal,1217113,33588774
2022,4,state,west-bengal,408840,7923323
2022,4,state,west-bengal,374687,13099756
2022,4,state,west-bengal,622616,18471332
2022,4,state,west-bengal,3755017,98250506
2022,4,state,west-bengal,915088,20858345
2022,4,state,west-bengal,176275,4697765
2022,4,state,west-bengal,1422011,38940871
2022,4,state,west-bengal,1579023,38629651
2022,4,state,west-bengal,2716412,72501084
2022,4,state,west-bengal,537703,18582684
2022,4,state,west-bengal,260586,8648443
2022,4,state,west-bengal,1114822,35773256
2022,4,state,west-bengal,1359420,33853990
2022,4,state,west-bengal,855236,20950662
2022,4,state,west-bengal,1346908,38278506
2022,4,state,west-bengal,954892,29023743
2022,4,state,west-bengal,564562,15982631
2023,1,state,west-bengal,1913867,20248010
2023,1,state,west-bengal,1171416,14024827
2023,1,state,west-bengal,604337,18402983
2023,1,state,west-bengal,55972,7440098
2023,1,state,west-bengal,1868610,15071851
2023,1,state,west-bengal,1274166,21510664
2023,1,state,west-bengal,429466,7605293
2023,1,state,west-bengal,392646,18371583
2023,1,state,west-bengal,652528,25640046
2023,1,state,west-bengal,3926974,17361233
2023,1,state,west-bengal,957561,22629162
2023,1,state,west-bengal,184460,11363522
2023,1,state,west-bengal,1488195,3583925
2023,1,state,west-bengal,1651210,7508082
2023,1,state,west-bengal,2838411,7291282
2023,1,state,west-bengal,564029,19175942
2023,1,state,west-bengal,272997,12835964
2023,1,state,west-bengal,1165703,9386585
2023,1,state,west-bengal,1423179,9249475
2023,1,state,west-bengal,896009,14218972
2023,1,state,west-bengal,1409101,11139071
2023,1,state,west-bengal,1002068,15639770
2023,1,state,west-bengal,589990,11404341
2023,2,state,west-bengal,1993465,23728863
2023,2,state,west-bengal,1221383,13040712
2023,2,state,west-bengal,632353,19925851
2023,2,state,west-bengal,58437,7999335
2023,2,state,west-bengal,1943677,18214280
2023,2,state,west-bengal,1328693,21381948
2023,2,state,west-bengal,449101,7969043
2023,2,state,west-bengal,410005,19190861
2023,2,state,west-bengal,682071,29850554
2023,2,state,west-bengal,4079270,17505304
2023,2,state,west-bengal,999031,24286321
2023,2,state,west-bengal,192645,14039419
2023,2,state,west-bengal,1546777,4225701
2023,2,state,west-bengal,1717832,8270519
2023,2,state,west-bengal,2941189,7022371
2023,2,state,west-bengal,589504,22772722
2023,2,state,west-bengal,284829,14332908
2023,2,state,west-bengal,1211919,9906246
2023,2,state,west-bengal,1482400,9509833
2023,2,state,west-bengal,934943,12789154
2023,2,state,west-bengal,1468608,12096564
2023,2,state,west-bengal,1046132,17662446
2023,2,state,west-bengal,613398,15141713
2023,3,state,west-bengal,2074469,36106296
2023,3,state,west-bengal,1272153,13425281
2023,3,state,west-bengal,659711,30979165
2023,3,state,west-bengal,60803,12163745
2023,3,state,west-bengal,2023550,22637926
2023,3,state,west-bengal,1384076,27253598
2023,3,state,west-bengal,468842,11036806
2023,3,state,west-bengal,427529,27526284
2023,3,state,west-bengal,711605,40151644
2023,3,state,west-bengal,4241525,15161063
2023,3,state,west-bengal,1040840,30550117
2023,3,state,west-bengal,200795,15380154
2023,3,state,west-bengal,1608895,7720866
2023,3,state,west-bengal,1787671,6860509
2023,3,state,west-bengal,3053050,6895145
2023,3,state,west-bengal,614856,35359585
2023,3,state,west-bengal,297043,20820021
2023,3,state,west-bengal,1260756,13439780
2023,3,state,west-bengal,1544294,12674328
2023,3,state,west-bengal,974363,18961683
2023,3,state,west-bengal,1530289,18593769
2023,3,state,west-bengal,1091634,28020285
2023,3,state,west-bengal,637665,21732323
2023,4,state,west-bengal,2154289,111103321
2023,4,state,west-bengal,1321422,60531604
2023,4,state,west-bengal,686351,59519903
2023,4,state,west-bengal,63057,4888327
2023,4,state,west-bengal,2100695,116976651
2023,4,state,west-bengal,1437662,58861738
2023,4,state,west-bengal,488888,21098761
2023,4,state,west-bengal,443804,30120250
2023,4,state,west-bengal,740950,41863889
2023,4,state,west-bengal,4396190,179735656
2023,4,state,west-bengal,1082170,41621227
2023,4,state,west-bengal,208933,10686793
2023,4,state,west-bengal,1669556,74185370
2023,4,state,west-bengal,1855311,71031013
2023,4,state,west-bengal,3159912,134474132
2023,4,state,west-bengal,639234,46647731
2023,4,state,west-bengal,308491,22586494
2023,4,state,west-bengal,1307045,64640169
2023,4,state,west-bengal,1603527,67224546
2023,4,state,west-bengal,1013025,52281841
2023,4,state,west-bengal,1589203,69991821
2023,4,state,west-bengal,1134600,88292475
2023,4,state,west-bengal,660231,39079247
2024,1,state,west-bengal,2243985,42483611
2024,1,state,west-bengal,1377496,28024604
2024,1,state,west-bengal,716736,31442709
2024,1,state,west-bengal,65762,11444998
2024,1,state,west-bengal,2188015,28628013
2024,1,state,west-bengal,1498903,38126856
2024,1,state,west-bengal,511007,21364389
2024,1,state,west-bengal,462801,43873728
2024,1,state,west-bengal,774183,63254947
2024,1,state,west-bengal,4570438,26700160
2024,1,state,west-bengal,1129802,34724845
2024,1,state,west-bengal,217964,26760062
2024,1,state,west-bengal,1737851,6898283
2024,1,state,west-bengal,1930844,9174861
2024,1,state,west-bengal,3279239,11300557
2024,1,state,west-bengal,666807,28306320
2024,1,state,west-bengal,321436,42854264
2024,1,state,west-bengal,1359767,10536398
2024,1,state,west-bengal,1671140,13679202
2024,1,state,west-bengal,1056537,30502875
2024,1,state,west-bengal,1655920,18688405
2024,1,state,west-bengal,1183956,33270738
2024,1,state,west-bengal,686254,31485682
2024,2,state,west-bengal,2333257,48907886
2024,2,state,west-bengal,1432719,27344799
2024,2,state,west-bengal,745909,30106105
2024,2,state,west-bengal,68216,10811201
2024,2,state,west-bengal,2271497,39476726
2024,2,state,west-bengal,1558562,62087954
2024,2,state,west-bengal,532683,16791897
2024,2,state,west-bengal,480852,55232843
2024,2,state,west-bengal,806146,57228135
2024,2,state,west-bengal,4746814,24068556
2024,2,state,west-bengal,1176224,37405005
2024,2,state,west-bengal,226765,25687134
